"City","Year","Sport","Discipline","Event","Athlete","Gender","Country_Code","Country","Event_gender","Medal","latitude","longitude","n"
"Beijing",2008,"Football","Football","football","MASCHERANO, Javier","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","MONZON, Luciano","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","MITTS, Heather","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","ACOSTA, Lautaro","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","CHENEY, Lauren","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","WAGNER, Aly","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","HUCLES, Angela","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","MESSI, Lionel","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","PAREJA, Nicolas","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","BOXX, Shannon","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","O REILLY, Heather","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","ZABALETA, Pablo","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","MARKGRAF, Kate","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","BARNHART, Nicole","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","HEATH, Tobin","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","SOLO, Hope","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","GARAY, Ezequiel","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","BANEGA, Ever","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","BUONANOTTE , Diego","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","TARPLEY, Lindsay","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","AGUERO, Sergio","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","FAZIO, Federico","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","LLOYD, Carli","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","CHALUPNY, Lori","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Gymnastics","Artistic G.","team competition","CHENG, Fei","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","JIANG, Yuyuan","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","horizontal bar","ZOU, Kai","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","DENG, Linlin","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","YANG, Yilin","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","individual all-round","YANG, Wei","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","balance beam","JOHNSON, Shawn","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Gymnastics","Artistic G.","team competition","YANG, Wei","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","parallel bars","LI, Xiaopeng","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","LI, Shanshan","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","floor exercises","ZOU, Kai","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","CHEN, Yibing","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","HE, Kexin","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","XIAO, Qin","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","ZOU, Kai","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","vault","BLANIK, Leszek","Men","POL","Poland","M","Gold",51.919438,19.145136,32
"Beijing",2008,"Gymnastics","Artistic G.","pommel horse","XIAO, Qin","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","floor exercises","IZBASA, Sandra","Women","ROU","Romania","W","Gold",45.943161,24.96676,61
"Beijing",2008,"Gymnastics","Artistic G.","uneven bars","HE, Kexin","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","individual all-round","LIUKIN, Nastia","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Gymnastics","Artistic G.","vault","HONG, Un Jong","Women","PRK","Korea, North","W","Gold",NA,NA,11
"Beijing",2008,"Gymnastics","Artistic G.","team competition","LI, Xiaopeng","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","team competition","HUANG, Xu","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Artistic G.","rings","CHEN, Yibing","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Rhythmic G.","group competition","ZUEVA, Natalia","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Rhythmic G.","group competition","POSEVINA, Elena","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Rhythmic G.","group competition","ALIYCHUK, Margarita","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Rhythmic G.","individual all-round","KANAEVA, Evgeniya","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Rhythmic G.","group competition","GORBUNOVA, Tatiana","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Rhythmic G.","group competition","GAVRILENKO, Anna","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Rhythmic G.","group competition","SHKURIKHINA, Daria","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Gymnastics","Trampoline","individual","HE, Wenna","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Gymnastics","Trampoline","individual","LU, Chunlong","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Handball","Handball","handball","GIRAULT, Olivier","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","OMEYER, Thierry","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","ABALO, Luc","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","NARCISSE, Daniel","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","BREIVANG, Karoline Dyhre","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","AAMODT, Ragnhild","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","GUIGOU, Michael","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","PATY, Cedric","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","LUNDE, Kristine","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","SNORROEGGEN, Goeril","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","KEMPE, Christophe","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","LYBEKK, Else Marthe Soerlie","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","NOESTVOLD, Tonje","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","ABATI, Joel","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","GRIMSBOE, Kari Aalvik","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","KARABATIC, Nikola","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","JOHANSEN, Kari Mette","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","HARALDSEN, Katrine Lunde","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","DINART, Didier","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","LARSEN, Tonje","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","GILLE, Bertrand","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","NYBERG, Katja","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","HAMMERSENG, Gro","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","KARABOUE, Daouda","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","FERNANDEZ, Jerome","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","GILLE, Guillaume","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Handball","Handball","handball","FRAFJORD, Marit Malm","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","RIEGELHUTH, Linn-Kristin","Women","NOR","Norway","W","Gold",60.472024,8.468946,29
"Beijing",2008,"Handball","Handball","handball","BURDET, Cedric","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Hockey","Hockey","hockey","DIJKSTRA, Wieke","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","ZELLER, Philipp","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","GODERIE, Maartje","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","POLKAMP, Sophie","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","MUELLER, Maximilian","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","BOOIJ, Minke","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","ZELLER, Christopher","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","WELTEN, Lidewij","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","WEINHOLD, Max","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","MOREIRA DE MELO, Fatima","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","DE GOEDE, Eva","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","WITTHAUS, Matthias","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","DE ROEVER, Lisanne","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","WESS, Benjamin","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","BIEDERLACK, Sebastian","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","NEVADO, Carlos","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","PAUMEN, Maartje","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","FUERSTE, Moritz","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","VAN GEENHUIZEN, Miek","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","WITTE, Philip","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","HAUKE, Tobias","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","KORN, Oliver","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","KELLER, Florian","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","SCHOPMAN, Janneke","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","MULDER, Eefke","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","WESS, Timo","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","MEINERT, Niklas","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","VAN AS, Naomi","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","MONTAG, Jan-Marco","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","WEISSENBORN, Tibor","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Hockey","Hockey","hockey","SMABERS, Minke","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","HOOG, Ellen","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Hockey","Hockey","hockey","AGLIOTTI, Marilyn","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Judo","Judo","60 - 66kg (half-lightweight)","UCHISHIBA, Masato","Men","JPN","Japan","M","Gold",36.204824,138.252924,145
"Beijing",2008,"Judo","Judo","81 - 90kg (middleweight)","TSIREKIDZE, Irakli","Men","GEO","Georgia","M","Gold",42.315407,43.356892,10
"Beijing",2008,"Judo","Judo","52 - 57kg (lightweight)","QUINTAVALLE, Giulia","Women","ITA","Italy","W","Gold",41.87194,12.56738,144
"Beijing",2008,"Judo","Judo","90 - 100kg (half-heavyweight)","NAIDAN, Tuvshinbayar","Men","MGL","Mongolia","M","Gold",46.862496,103.846656,5
"Beijing",2008,"Judo","Judo","66 - 73kg (lightweight)","MAMMADLI, Elnur","Men","AZE","Azerbaijan","M","Gold",40.143105,47.576927,12
"Beijing",2008,"Judo","Judo","- 60 kg","CHOI, Minho","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Judo","Judo","- 48 kg","DUMITRU, Alina Alexandra","Women","ROU","Romania","W","Gold",45.943161,24.96676,61
"Beijing",2008,"Judo","Judo","73 - 81kg (half-middleweight)","BISCHOF, Ole","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Judo","Judo","57 - 63kg (half-middleweight)","TANIMOTO, Ayumi","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Judo","Judo","+ 100kg (heavyweight)","ISHII, Satoshi","Men","JPN","Japan","M","Gold",36.204824,138.252924,145
"Beijing",2008,"Judo","Judo","70 - 78kg (half-heavyweight)","YANG, Xiuli","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Judo","Judo","+ 78kg (heavyweight)","TONG, Wen","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Judo","Judo","63 - 70kg (middleweight)","UENO, Masae","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Judo","Judo","48 - 52kg (half-lightweight)","XIAN, Dongmei","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Modern Pentathlon","Modern Pentath.","Individual competition","SCHONEBORN, Lena","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Modern Pentathlon","Modern Pentath.","Individual competition","MOISEEV, Andrey","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","CUMMINS, Anne","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","single sculls (1x)","NEYKOVA, Rumyana","Women","BUL","Bulgaria","W","Gold",42.733883,25.48583,22
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","SHOOP, Lindsay","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","SEITERLE, Dominic","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","pair without coxswain (2-)","SUSANU, Viorica","Women","ROU","Romania","W","Gold",45.943161,24.96676,61
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","KOLBOWICZ, Marek","Men","POL","Poland","M","Gold",51.919438,19.145136,32
"Beijing",2008,"Rowing","Rowing","four without coxswain (4-)","TRIGGS HODGE, Andrew","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Rowing","Rowing","lightweight double sculls (2x)","VAN DER KOLK, Kirsten","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","ZHANG, Yangyang","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","FRANCIA, Susan","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","double sculls (2x)","CRAWSHAY, David","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","JIN, Ziwei","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Rowing","Rowing","lightweight coxless four (4-)","ANDERSEN, Mads Christian Kruse","Men","DEN","Denmark","M","Gold",56.26392,9.501785,47
"Beijing",2008,"Rowing","Rowing","double sculls (2x)","EVERS-SWINDELL, Georgina","Women","NZL","New Zealand","W","Gold",-40.900557,174.885971,20
"Beijing",2008,"Rowing","Rowing","lightweight double sculls (2x)","HUNTER, Mark","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Rowing","Rowing","lightweight double sculls (2x)","VAN EUPEN, Marit","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Rowing","Rowing","pair without coxswain (2-)","ANDRUNACHE, Georgeta","Women","ROU","Romania","W","Gold",45.943161,24.96676,61
"Beijing",2008,"Rowing","Rowing","lightweight coxless four (4-)","EBERT, Thomas","Men","DEN","Denmark","M","Gold",56.26392,9.501785,47
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","WASIELEWSKI, Konrad","Men","POL","Poland","M","Gold",51.919438,19.145136,32
"Beijing",2008,"Rowing","Rowing","double sculls (2x)","EVERS-SWINDELL, Caroline","Women","NZL","New Zealand","W","Gold",-40.900557,174.885971,20
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","TANG, Bin","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Rowing","Rowing","coxless pair (2-)","FREE, Duncan","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","DAVIES, Caryn","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","WHIPPLE, Mary","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","LOGAN, Elle","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","coxless pair (2-)","GINN, Drew","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Rowing","Rowing","lightweight coxless four (4-)","JOERGENSEN, Morten","Men","DEN","Denmark","M","Gold",56.26392,9.501785,47
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","CAFARO, Erin","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","HAMILTON, Kyle","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","double sculls (2x)","BRENNAN, Scott","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","BYRNES, Andrew","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","KOROL, Adam","Men","POL","Poland","M","Gold",51.919438,19.145136,32
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","JELINSKI, Michal","Men","POL","Poland","M","Gold",51.919438,19.145136,32
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","RUTLEDGE, Ben","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","lightweight coxless four (4-)","EBBESEN, Eskild Balschmidt","Men","DEN","Denmark","M","Gold",56.26392,9.501785,47
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","PRICE, Brian","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","KREEK, Adam","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","four without coxswain (4-)","REED, Pete","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Rowing","Rowing","single sculls (1x)","TUFTE, Olaf","Men","NOR","Norway","M","Gold",60.472024,8.468946,29
"Beijing",2008,"Rowing","Rowing","lightweight double sculls (2x)","PURCHASE, Zac","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Rowing","Rowing","four without coxswain (4-)","WILLIAMS, Steve","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Rowing","Rowing","quadruple sculls without coxswain (4x)","XI, Aihua","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","HOWARD, Malcolm","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","four without coxswain (4-)","JAMES, Tom","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","WETZEL, Jake","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","GOODALE, Anna","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","LIND, Caroline","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Rowing","Rowing","eight with coxswain (8+)","LIGHT, Kevin","Men","CAN","Canada","M","Gold",56.130366,-106.346771,51
"Beijing",2008,"Sailing","Sailing","470 - Two Person Dinghy","WILMOT, Nathan","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Sailing","Sailing","470 - Two Person Dinghy","PARKINSON, Tessa","Women","AUS","Australia","W","Gold",-25.274398,133.775136,306
"Beijing",2008,"Sailing","Sailing","Tornado - Multihull","ECHAVARRI, Fernando","Men","ESP","Spain","X","Gold",40.463667,-3.74922,98
"Beijing",2008,"Sailing","Sailing","Laser Radial - One Person Dinghy","TUNNICLIFFE, Anna","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Sailing","Sailing","Yngling - Keelboat","WILSON, Pippa","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","49er - Skiff","IBSEN, Martin Kirketerp","Men","DEN","Denmark","X","Gold",56.26392,9.501785,47
"Beijing",2008,"Sailing","Sailing","RS:X - Windsurfer","YIN, Jian","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Sailing","Sailing","Star - Keelboat","SIMPSON, Andrew","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","470 - Two Person Dinghy","RECHICHI, Elise","Women","AUS","Australia","W","Gold",-25.274398,133.775136,306
"Beijing",2008,"Sailing","Sailing","Finn - Heavyweight Dinghy","AINSLIE, Ben","Men","GBR","United Kingdom","X","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","Star - Keelboat","PERCY, Iain","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","Yngling - Keelboat","WEBB, Sarah","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","Yngling - Keelboat","AYTON, Sarah","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","RS:X - Windsurfer","ASHLEY, Tom","Men","NZL","New Zealand","M","Gold",-40.900557,174.885971,20
"Beijing",2008,"Sailing","Sailing","49er - Skiff","WARRER, Jonas","Men","DEN","Denmark","X","Gold",56.26392,9.501785,47
"Beijing",2008,"Sailing","Sailing","Tornado - Multihull","PAZ, Anton","Men","ESP","Spain","X","Gold",40.463667,-3.74922,98
"Beijing",2008,"Sailing","Sailing","Laser - One Person Dinghy","GOODISON, Paul","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Sailing","Sailing","470 - Two Person Dinghy","PAGE, Malcolm","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Shooting","Shooting","10m air rifle (40 shots)","EMMONS, Katerina","Women","CZE","Czech Republic","W","Gold",49.817492,15.472962,19
"Beijing",2008,"Shooting","Shooting","trap (75 targets)","MAKELA-NUMMELA, Satu","Women","FIN","Finland","W","Gold",61.92411,25.748151,7
"Beijing",2008,"Shooting","Shooting","trap (125 targets)","KOSTELECKY, David","Men","CZE","Czech Republic","M","Gold",49.817492,15.472962,19
"Beijing",2008,"Shooting","Shooting","double trap (150 targets)","ELLER, Glenn","Men","USA","United States","M","Gold",37.09024,-95.712891,579
